0,1
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727240700,2473.06
1727241300,2473.03
1727241300,2473.03
1727241360,2472.04
1727241360,2472.09
1727241420,2471.88
1727241420,2472.54
1727241480,2473.18
1727241480,2473.76
1727241540,2474.07
1727241540,2474.07
1727241600,2472.99
